...1,sub_num,condition,session,repetition,peak_force,peak_force_pretest,peak_force_percent,mean_peak
790,50,Varied,2,26,16.97273064,20.70965322,81.95564871,80.57963778
791,50,Varied,2,28,16.64705467,20.70965322,80.3830682,80.57963778
792,50,Varied,2,30,13.67839241,20.70965322,66.04838945,80.57963778
793,50,Varied,2,32,15.75144482,20.70965322,76.0584673,80.57963778
794,50,Varied,2,34,15.6762886,20.70965322,75.69556301,80.57963778
795,50,Varied,2,36,14.91220284,20.70965322,72.00604802,80.57963778
796,50,Varied,2,38,14.98735905,20.70965322,72.36895226,80.57963778
797,50,Varied,2,40,13.09593296,20.70965322,63.23588726,80.57963778
798,51,Fixed,2,2,30.76385689,32.46112824,94.7713729,89.43758732
799,51,Fixed,2,4,29.14800262,32.46112824,89.79355988,89.43758732
800,51,Fixed,2,6,29.71793556,32.46112824,91.54929965,89.43758732
801,51,Fixed,2,8,28.77848434,32.46112824,88.65521904,89.43758732
802,51,Fixed,2,10,28.85364151,32.46112824,88.88674879,89.43758732
803,51,Fixed,2,12,29.56762314,32.46112824,91.08624606,89.43758732
804,51,Fixed,2,14,29.15426445,32.46112824,89.81285012,89.43758732
805,51,Fixed,2,16,28.07076645,32.46112824,86.47501789,89.43758732
806,51,Fixed,2,18,32.63649368,32.46112824,100.5402321,89.43758732
807,51,Fixed,2,20,30.71375275,32.46112824,94.61702171,89.43758732
808,51,Fixed,2,22,28.13965988,32.46112824,86.68725152,89.43758732
809,51,Fixed,2,24,29.5801487,32.46112824,91.1248324,89.43758732
810,51,Fixed,2,26,29.27952576,32.46112824,90.19873107,89.43758732
811,51,Fixed,2,28,28.57180595,32.46112824,88.01852401,89.43758732
812,51,Fixed,2,30,28.04571342,32.46112824,86.39783933,89.43758732
813,51,Fixed,2,32,29.68662071,32.46112824,91.45283089,89.43758732
814,51,Fixed,2,34,28.60938454,32.46112824,88.1342889,89.43758732
815,51,Fixed,2,36,26.50501633,32.46112824,81.65155609,89.43758732
816,51,Fixed,2,38,27.23778725,32.46112824,83.90893579,89.43758732
817,51,Fixed,2,40,27.58851433,32.46112824,84.98938832,89.43758732
818,51,Varied,1,2,30.39433861,27.55928739,110.2870992,94.85076976
819,51,Varied,1,4,29.35468102,27.55928739,106.5146591,94.85076976
820,51,Varied,1,6,30.09371567,27.55928739,109.1962765,94.85076976
821,51,Varied,1,8,26.00397682,27.55928739,94.35649207,94.85076976
822,51,Varied,1,10,27.23152351,27.55928739,98.81069537,94.85076976
823,51,Varied,1,12,26.12923622,27.55928739,94.81100092,94.85076976
824,51,Varied,1,14,26.14176178,27.55928739,94.85645042,94.85076976
825,51,Varied,1,16,27.03110886,27.55928739,98.08348263,94.85076976
826,51,Varied,1,18,26.98726654,27.55928739,97.92439898,94.85076976
827,51,Varied,1,20,24.31296539,27.55928739,88.22058802,94.85076976
828,51,Varied,1,22,21.68250656,27.55928739,78.67586071,94.85076976
829,51,Varied,1,24,23.83697891,27.55928739,86.49345164,94.85076976
830,51,Varied,1,26,24.61985207,27.55928739,89.33413888,94.85076976
831,51,Varied,1,28,22.85368729,27.55928739,82.92553783,94.85076976
832,51,Varied,1,30,24.72006035,27.55928739,89.69774871,94.85076976
833,51,Varied,1,32,22.39022446,27.55928739,81.24384402,94.85076976
834,51,Varied,1,34,27.11252785,27.55928739,98.37891476,94.85076976
835,51,Varied,1,36,26.07913208,27.55928739,94.629196,94.85076976
836,51,Varied,1,38,26.83695412,27.55928739,97.37898422,94.85076976
837,51,Varied,1,40,28.99142647,27.55928739,105.1965751,94.85076976
838,52,Fixed,1,2,20.34848785,24.59480095,82.73491577,81.62464998
839,52,Fixed,1,4,20.27333069,24.59480095,82.42933428,81.62464998
840,52,Fixed,1,6,19.7973423,24.59480095,80.49401311,81.62464998
841,52,Fixed,1,8,20.42364311,24.59480095,83.04048954,81.62464998
842,52,Fixed,1,10,20.01654816,24.59480095,81.3852822,81.62464998
843,52,Fixed,1,12,21.26288414,24.59480095,86.4527596,81.62464998
844,52,Fixed,1,14,21.7952404,24.59480095,88.61726689,81.62464998
845,52,Fixed,1,16,19.47166634,24.59480095,79.16984724,81.62464998
846,52,Fixed,1,18,20.40485382,24.59480095,82.96409417,81.62464998
847,52,Fixed,1,20,19.17730522,24.59480095,77.97300437,81.62464998
848,52,Fixed,1,22,19.70339775,24.59480095,80.11204396,81.62464998
849,52,Fixed,1,24,20.19817543,24.59480095,82.12376051,81.62464998
850,52,Fixed,1,26,19.44661522,24.59480095,79.06799189,81.62464998
851,52,Fixed,1,28,21.82655525,24.59480095,88.74458994,81.62464998
852,52,Fixed,1,30,20.36101341,24.59480095,82.78584344,81.62464998
853,52,Fixed,1,32,19.71592331,24.59480095,80.16297164,81.62464998
854,52,Fixed,1,34,18.63242531,24.59480095,75.75757717,81.62464998
855,52,Fixed,1,36,18.29422379,24.59480095,74.38248363,81.62464998
856,52,Fixed,1,38,19.54055977,24.59480095,79.44996103,81.62464998
857,52,Fixed,1,40,20.81821251,24.59480095,84.64476924,81.62464998
858,52,Varied,2,2,22.87247658,25.67621231,89.08041538,84.40930178
859,52,Varied,2,4,24.01234245,25.67621231,93.5198002,84.40930178
860,52,Varied,2,6,20.68042564,25.67621231,80.54313226,84.40930178
861,52,Varied,2,8,22.33385849,25.67621231,86.98268351,84.40930178
862,52,Varied,2,10,23.02905083,25.67621231,89.69021814,84.40930178
863,52,Varied,2,12,21.89544868,25.67621231,85.27522835,84.40930178
864,52,Varied,2,14,21.4194603,25.67621231,83.42141762,84.40930178
865,52,Varied,2,16,21.50087929,25.67621231,83.73851653,84.40930178
866,52,Varied,2,18,21.9831295,25.67621231,85.61671494,84.40930178
867,52,Varied,2,20,21.75766182,25.67621231,84.73859601,84.40930178
868,52,Varied,2,22,20.67416382,25.67621231,80.51874463,84.40930178
869,52,Varied,2,24,22.30880547,25.67621231,86.88511063,84.40930178
870,52,Varied,2,26,20.51758766,25.67621231,79.90893443,84.40930178
871,52,Varied,2,28,21.45703888,25.67621231,83.56777324,84.40930178
872,52,Varied,2,30,20.97478676,25.67621231,81.6895674,84.40930178
873,52,Varied,2,32,20.3171711,25.67621231,79.12838099,84.40930178
874,52,Varied,2,34,22.64074516,25.67621231,88.17790135,84.40930178
875,52,Varied,2,36,21.57603455,25.67621231,84.03122037,84.40930178
876,52,Varied,2,38,20.07917786,25.67621231,78.20147932,84.40930178
877,52,Varied,2,40,21.43198586,25.67621231,83.47020036,84.40930178
878,53,Fixed,2,2,20.73052979,20.53011386,100.9762047,91.70225833
879,53,Fixed,2,4,21.12509918,20.53011386,102.8981102,91.70225833
880,53,Fixed,2,6,20.73679352,20.53011386,101.0067146,91.70225833
881,53,Fixed,2,8,20.86831665,20.53011386,101.6473498,91.70225833
882,53,Fixed,2,10,19.7973423,20.53011386,96.43074772,91.70225833
883,53,Fixed,2,12,19.47793007,20.53011386,94.87492474,91.70225833
884,53,Fixed,2,14,19.52177048,20.53011386,95.08846671,91.70225833
885,53,Fixed,2,16,19.47793007,20.53011386,94.87492474,91.70225833
886,53,Fixed,2,18,19.53429794,20.53011386,95.14948663,91.70225833
887,53,Fixed,2,20,17.31093216,20.53011386,84.31970851,91.70225833
888,53,Fixed,2,22,17.82449722,20.53011386,86.82122927,91.70225833
889,53,Fixed,2,24,18.48837662,20.53011386,90.05491518,91.70225833
890,53,Fixed,2,26,17.39861488,20.53011386,84.74680171,91.70225833
891,53,Fixed,2,28,18.72636986,20.53011386,91.21415493,91.70225833
892,53,Fixed,2,30,17.22951317,20.53011386,83.92312527,91.70225833
893,53,Fixed,2,32,15.61365891,20.53011386,76.05247111,91.70225833
894,53,Fixed,2,34,18.27543449,20.53011386,89.01769672,91.70225833
895,53,Fixed,2,36,17.87460136,20.53011386,87.0652812,91.70225833
896,53,Fixed,2,38,17.35477257,20.53011386,84.53325048,91.70225833
897,53,Fixed,2,40,19.16477966,20.53011386,93.34960241,91.70225833
898,53,Varied,1,2,21.26288414,16.48212814,129.0056961,111.9233709
899,53,Varied,1,4,19.4841938,16.48212814,118.2140657,111.9233709
900,53,Varied,1,6,19.61571693,16.48212814,119.0120399,111.9233709
901,53,Varied,1,8,18.64495087,16.48212814,113.1222298,111.9233709
902,53,Varied,1,10,19.20862007,16.48212814,116.542111,111.9233709
903,53,Varied,1,12,18.78273773,16.48212814,113.9582071,111.9233709
904,53,Varied,1,14,17.8808651,16.48212814,108.4863856,111.9233709
905,53,Varied,1,16,19.33388138,16.48212814,117.3020936,111.9233709
906,53,Varied,1,18,19.87876129,16.48212814,120.6079768,111.9233709
907,53,Varied,1,20,18.04370308,16.48212814,109.4743526,111.9233709
908,53,Varied,1,22,17.34851074,16.48212814,105.2564972,111.9233709
909,53,Varied,1,24,18.56353188,16.48212814,112.6282463,111.9233709
910,53,Varied,1,26,17.65539742,16.48212814,107.1184332,111.9233709
911,53,Varied,1,28,15.7890234,16.48212814,95.79481037,111.9233709
912,53,Varied,1,30,17.78065681,16.48212814,107.8784041,111.9233709
913,53,Varied,1,32,17.65539742,16.48212814,107.1184332,111.9233709
914,53,Varied,1,34,19.04578209,16.48212814,115.554144,111.9233709
915,53,Varied,1,36,18.80778885,16.48212814,114.1101967,111.9233709
916,53,Varied,1,38,17.12930489,16.48212814,103.9265363,111.9233709
917,53,Varied,1,40,17.03536034,16.48212814,103.356558,111.9233709
918,54,Fixed,1,2,25.09584045,27.14801725,92.44078571,76.7244692
919,54,Fixed,1,4,23.3359375,27.14801725,85.95816514,76.7244692
920,54,Fixed,1,6,23.12925911,27.14801725,85.19686317,76.7244692
921,54,Fixed,1,8,23.59898376,27.14801725,86.92709874,76.7244692
922,54,Fixed,1,10,21.41319656,27.14801725,78.87572917,76.7244692
923,54,Fixed,1,12,20.55516624,27.14801725,75.71516568,76.7244692
924,54,Fixed,1,14,21.87039566,27.14801725,80.55982674,76.7244692
925,54,Fixed,1,16,21.77645111,27.14801725,80.21378103,76.7244692
926,54,Fixed,1,18,21.5885601,27.14801725,79.52168256,76.7244692
927,54,Fixed,1,20,22.57185173,27.14801725,83.14364737,76.7244692
928,54,Fixed,1,22,20.76810837,27.14801725,76.4995402,76.7244692
929,54,Fixed,1,24,19.68460846,27.14801725,72.50845717,76.7244692
930,54,Fixed,1,26,19.90381432,27.14801725,73.3159042,76.7244692
931,54,Fixed,1,28,14.57400131,27.14801725,53.68348331,76.7244692
932,54,Fixed,1,30,18.56979561,27.14801725,68.4020326,76.7244692
933,54,Fixed,1,32,20.28585625,27.14801725,74.723159570000007,76.7244692
934,54,Fixed,1,34,19.61571693,27.14801725,72.25469451,76.7244692
935,54,Fixed,1,36,20.1919117,27.14801725,74.37711386,76.7244692
936,54,Fixed,1,38,19.24619865,27.14801725,70.89357014,76.7244692
937,54,Fixed,1,40,18.80778885,27.14801725,69.27868314,76.7244692
938,54,Varied,2,2,25.39020157,22.89335251,110.906437,90.96024107
939,54,Varied,2,4,22.84116173,22.89335251,99.7720265,90.96024107
940,54,Varied,2,6,20.86205292,22.89335251,91.12712048,90.96024107
941,54,Varied,2,8,20.6303215,22.89335251,90.11489905,90.96024107
942,54,Varied,2,10,20.44869423,22.89335251,89.32153656,90.96024107
943,54,Varied,2,12,18.92052269,22.89335251,82.6463607,90.96024107
944,54,Varied,2,14,21.05620575,22.89335251,91.97519561,90.96024107
945,54,Varied,2,16,19.92260361,22.89335251,87.02353054,90.96024107
946,54,Varied,2,18,20.91215706,22.89335251,91.34597938,90.96024107
947,54,Varied,2,20,21.25662231,22.89335251,92.85063122,90.96024107
948,54,Varied,2,22,20.32969856,22.89335251,88.80175393,90.96024107
949,54,Varied,2,24,20.34848785,22.89335251,88.88382706,90.96024107
950,54,Varied,2,26,22.42153931,22.89335251,97.93908211,90.96024107
951,54,Varied,2,28,21.26288414,22.89335251,92.8779834,90.96024107
952,54,Varied,2,30,20.04159927,22.89335251,87.54331313,90.96024107
953,54,Varied,2,32,21.27541161,22.89335251,92.93270439,90.96024107
954,54,Varied,2,34,19.32761765,22.89335251,84.42458414,90.96024107
955,54,Varied,2,36,20.07917786,22.89335251,87.70745942,90.96024107
956,54,Varied,2,38,18.78899956,22.89335251,82.07185712,90.96024107
957,54,Varied,2,40,20.36101341,22.89335251,88.93853971,90.96024107
958,55,Fixed,2,2,26.71169472,27.47995631,97.2042838,88.54136496
959,55,Fixed,2,4,26.57390976,27.47995631,96.70288213,88.54136496
960,55,Fixed,2,6,25.8536644,27.47995631,94.08189776,88.54136496
961,55,Fixed,2,8,25.59061813,27.47995631,93.12466818,88.54136496
962,55,Fixed,2,10,26.05407906,27.47995631,94.81120991,88.54136496
963,55,Fixed,2,12,25.56556511,27.47995631,93.03349984,88.54136496
964,55,Fixed,2,14,23.69919205,27.47995631,86.24173846,88.54136496
965,55,Fixed,2,16,24.2941761,27.47995631,88.40689492,88.54136496
966,55,Fixed,2,18,23.67414093,27.47995631,86.15057703,88.54136496
967,55,Fixed,2,20,23.80566216,27.47995631,86.62918489,88.54136496
968,55,Fixed,2,22,23.6052475,27.47995631,85.89987274,88.54136496
969,55,Fixed,2,24,24.04991913,27.47995631,87.51803991,88.54136496
970,55,Fixed,2,26,24.20649529,27.47995631,88.08782306,88.54136496
971,55,Fixed,2,28,24.06870842,27.47995631,87.58641443,88.54136496
972,55,Fixed,2,30,20.83073807,27.47995631,75.8033886,88.54136496
973,55,Fixed,2,32,23.11046982,27.47995631,84.09936886,88.54136496
974,55,Fixed,2,34,24.21275711,27.47995631,88.11060992,88.54136496
975,55,Fixed,2,36,24.26286125,27.47995631,88.29293968,88.54136496
976,55,Fixed,2,38,22.07707405,27.47995631,80.33882515,88.54136496
977,55,Fixed,2,40,24.37559509,27.47995631,88.70317993,88.54136496
978,55,Varied,1,2,26.47370148,26.76806195,98.90032953,86.71502142
979,55,Varied,1,4,25.22736359,26.76806195,94.2442663,86.71502142
980,55,Varied,1,6,24.53217125,26.76806195,91.64717002,86.71502142
981,55,Varied,1,8,23.5426178,26.76806195,87.9504009,86.71502142
982,55,Varied,1,10,23.94344902,26.76806195,89.44782428,86.71502142
983,55,Varied,1,12,22.34638405,26.76806195,83.48151648,86.71502142
984,55,Varied,1,14,23.64908791,26.76806195,88.34815143,86.71502142
985,55,Varied,1,16,23.56140518,26.76806195,88.0205867,86.71502142
986,55,Varied,1,18,22.42780304,26.76806195,83.78568116,86.71502142
987,55,Varied,1,20,23.29836082,26.76806195,87.03790682,86.71502142
988,55,Varied,1,22,23.1480484,26.76806195,86.47637039,86.71502142
989,55,Varied,1,24,22.76600456,26.76806195,85.0491328,86.71502142
990,55,Varied,1,26,22.27749062,26.76806195,83.22414472,86.71502142
991,55,Varied,1,28,22.92884254,26.76806195,85.65746217,86.71502142
992,55,Varied,1,30,22.7096386,26.76806195,84.83856112,86.71502142
993,55,Varied,1,32,23.36099052,26.76806195,87.27187856,86.71502142
994,55,Varied,1,34,21.97686768,26.76806195,82.10107896,86.71502142
995,55,Varied,1,36,22.54680061,26.76806195,84.23023172,86.71502142
996,55,Varied,1,38,21.47582626,26.76806195,80.22929078,86.71502142
997,55,Varied,1,40,22.0457592,26.76806195,82.35844358,86.71502142
998,56,Fixed,1,2,29.46741486,30.86615181,95.46837922,80.37301348
999,56,Fixed,1,4,27.6448822,30.86615181,89.56374727,80.37301348
1000,56,Fixed,1,6,27.21273422,30.86615181,88.16367647,80.37301348
1001,56,Fixed,1,8,27.51335907,30.86615181,89.13763931,80.37301348
1002,56,Fixed,1,10,26.16055107,30.86615181,84.75481891,80.37301348
1003,56,Fixed,1,12,24.4382267,30.86615181,79.17484126,80.37301348
1004,56,Fixed,1,14,27.68872261,30.86615181,89.70578121,80.37301348
1005,56,Fixed,1,16,25.13968277,30.86615181,81.44741503,80.37301348
1006,56,Fixed,1,18,23.76808548,30.86615181,77.00372118,80.37301348
1007,56,Fixed,1,20,21.66371727,30.86615181,70.18599987,80.37301348
1008,56,Fixed,1,22,21.8578701,30.86615181,70.81501521,80.37301348
1009,56,Fixed,1,24,22.42780304,30.86615181,72.66148102,80.37301348
1010,56,Fixed,1,26,24.21902084,30.86615181,78.46465925,80.37301348
1011,56,Fixed,1,28,23.14178467,30.86615181,74.97463504,80.37301348
1012,56,Fixed,1,30,24.40691185,30.86615181,79.07338757,80.37301348
1013,56,Fixed,1,32,22.51548576,30.86615181,72.94555505,80.37301348
1014,56,Fixed,1,34,24.16265488,30.86615181,78.2820451,80.37301348
1015,56,Fixed,1,36,24.08123589,30.86615181,78.01826427,80.37301348
1016,56,Fixed,1,38,25.94760895,30.86615181,84.06493012,80.37301348
1017,56,Fixed,1,40,22.70337486,30.86615181,73.55427719,80.37301348
1018,56,Varied,2,2,33.53836441,30.51542346,109.9062723,90.91947836
1019,56,Varied,2,4,31.44652367,30.51542346,103.0512446,90.91947836
1020,56,Varied,2,6,30.75132942,30.51542346,100.7730712,90.91947836
1021,56,Varied,2,8,28.74716949,30.51542346,94.20537628,90.91947836
1022,56,Varied,2,10,27.87034988,30.51542346,91.33201091,90.91947836
1023,56,Varied,2,12,27.9768219,30.51542346,91.68092306,90.91947836
1024,56,Varied,2,14,27.87661362,30.51542346,91.35253738,90.91947836
1025,56,Varied,2,16,27.63235664,30.51542346,90.55209959,90.91947836
1026,56,Varied,2,18,28.08955574,30.51542346,92.050355390000007,90.91947836
1027,56,Varied,2,20,27.56346321,30.51542346,90.32633366,90.91947836
1028,56,Varied,2,22,29.49872971,30.51542346,96.6682627,90.91947836
1029,56,Varied,2,24,26.22318077,30.51542346,85.93418606,90.91947836
1030,56,Varied,2,26,25.67203712,30.51542346,84.12807103,90.91947836
1031,56,Varied,2,28,26.49249077,30.51542346,86.81672338,90.91947836
1032,56,Varied,2,30,25.36515045,30.51542346,83.12239378,90.91947836
1033,56,Varied,2,32,23.94344902,30.51542346,78.46343359,90.91947836
1034,56,Varied,2,34,25.32130814,30.51542346,82.97872116,90.91947836
1035,56,Varied,2,36,27.38183594,30.51542346,89.7311354,90.91947836
1036,56,Varied,2,38,25.5217247,30.51542346,83.63549251,90.91947836
1037,56,Varied,2,40,27.9768219,30.51542346,91.68092306,90.91947836
1038,57,Fixed,2,2,17.72429085,19.00402959,93.26596111,85.12907862
1039,57,Fixed,2,4,18.35058975,19.00402959,96.56157216,85.12907862
1040,57,Fixed,2,6,18.28796005,19.00402959,96.23201206,85.12907862
1041,57,Fixed,2,8,15.85791588,19.00402959,83.44501782,85.12907862
1042,57,Fixed,2,10,15.24414158,19.00402959,80.21531173,85.12907862
1043,57,Fixed,2,12,17.04788589,19.00402959,89.70668987,85.12907862
1044,57,Fixed,2,14,15.62618542,19.00402959,82.22564243,85.12907862
1045,57,Fixed,2,16,15.50718784,19.00402959,81.59947217,85.12907862
1046,57,Fixed,2,18,15.51971436,19.00402959,81.66538725,85.12907862
1047,57,Fixed,2,20,13.57192135,19.00402959,71.41601882,85.12907862
1048,57,Fixed,2,22,16.67210579,19.00402959,87.72931924,85.12907862
1049,57,Fixed,2,24,16.06459427,19.00402959,84.53256816,85.12907862
1050,57,Fixed,2,26,16.23369598,19.00402959,85.42238845,85.12907862
1051,57,Fixed,2,28,15.84539032,19.00402959,83.37910779,85.12907862
1052,57,Fixed,2,30,14.61157894,19.00402959,76.88674062,85.12907862
1053,57,Fixed,2,32,16.58442307,19.00402959,87.26792909,85.12907862
1054,57,Fixed,2,34,15.61992168,19.00402959,82.19268236,85.12907862
1055,57,Fixed,2,36,16.29006386,19.00402959,85.71899859,85.12907862
1056,57,Fixed,2,38,17.01657104,19.00402959,89.54190982,85.12907862
1057,57,Fixed,2,40,15.88296795,19.00402959,83.57684286,85.12907862
1058,57,Varied,1,2,17.29214287,16.55519708,104.4514468,102.614751
1059,57,Varied,1,4,19.57813835,16.55519708,118.2597722,102.614751
1060,57,Varied,1,6,18.33806419,16.55519708,110.7692292,102.614751
1061,57,Varied,1,8,16.68463135,16.55519708,100.7818347,102.614751
1062,57,Varied,1,10,19.2148838,16.55519708,116.0655697,102.614751
1063,57,Varied,1,12,16.48421669,16.55519708,99.57125011,102.614751
1064,57,Varied,1,14,17.06667519,16.55519708,103.089532,102.614751
1065,57,Varied,1,16,17.6115551,16.55519708,106.3808242,102.614751
1066,57,Varied,1,18,16.35895538,16.55519708,98.81462178,102.614751
1067,57,Varied,1,20,17.9434948,16.55519708,108.3858725,102.614751
1068,57,Varied,1,22,16.91010094,16.55519708,102.143761,102.614751
1069,57,Varied,1,24,18.38816833,16.55519708,111.0718782,102.614751
1070,57,Varied,1,26,17.53639984,16.55519708,105.9268564,102.614751
1071,57,Varied,1,28,14.51763439,16.55519708,87.69230786,102.614751
1072,57,Varied,1,30,15.12514496,16.55519708,91.36191425,102.614751
1073,57,Varied,1,32,16.89757347,16.55519708,102.0680901,102.614751
1074,57,Varied,1,34,15.33808708,16.55519708,92.64816967,102.614751
1075,57,Varied,1,36,16.00196457,16.55519708,96.65825476,102.614751
1076,57,Varied,1,38,16.39027023,16.55519708,99.00377598,102.614751
1077,57,Varied,1,40,16.08338356,16.55519708,97.15005797,102.614751
1078,58,Fixed,1,2,46.5654068,51.65722275,90.14307065,77.44301849
1079,58,Fixed,1,4,42.41930008,51.65722275,82.1168809,77.44301849
1080,58,Fixed,1,6,45.14370346,51.65722275,87.39088371,77.44301849
1081,58,Fixed,1,8,42.63850403,51.65722275,82.54122417,77.44301849
1082,58,Fixed,1,10,39.66357803,51.65722275,76.78225022,77.44301849
1083,58,Fixed,1,12,38.16045761,51.65722275,73.87245302,77.44301849
1084,58,Fixed,1,14,40.24603653,51.65722275,77.90979535,77.44301849
1085,58,Fixed,1,16,42.49445343,51.65722275,82.26236559,77.44301849
1086,58,Fixed,1,18,47.37959671,51.65722275,91.71921019,77.44301849
1087,58,Fixed,1,20,43.17086029,51.65722275,83.5717795,77.44301849
1088,58,Fixed,1,22,40.0080452,51.65722275,77.44908276,77.44301849
1089,58,Fixed,1,24,38.98091125,51.65722275,75.46071812,77.44301849
1090,58,Fixed,1,26,37.37132263,51.65722275,72.34481577,77.44301849
1091,58,Fixed,1,28,37.18342972,51.65722275,71.98108559,77.44301849
1092,58,Fixed,1,30,37.7596283,51.65722275,73.09651253,77.44301849
1093,58,Fixed,1,32,31.81604004,51.65722275,61.59069022,77.44301849
1094,58,Fixed,1,34,39.10617065,51.65722275,75.70319999,77.44301849
1095,58,Fixed,1,36,34.5968132,51.65722275,66.97381578,77.44301849
1096,58,Fixed,1,38,38.87443924,51.65722275,75.25460559,77.44301849
1097,58,Fixed,1,40,36.51955414,51.65722275,70.6959302,77.44301849
1098,58,Varied,2,2,40.34624481,47.52990723,84.88601633,72.82909433
1099,58,Varied,2,4,45.11865234,47.52990723,94.9268681,72.82909433
1100,58,Varied,2,6,38.68655014,47.52990723,81.39412088,72.82909433
1101,58,Varied,2,8,36.91412354,47.52990723,77.66504438,72.82909433
1102,58,Varied,2,10,34.54670715,47.52990723,72.68414597,72.82909433
1103,58,Varied,2,12,36.98927689,47.52990723,77.8231624,72.82909433
1104,58,Varied,2,14,31.72209549,47.52990723,66.74133686,72.82909433
1105,58,Varied,2,16,28.34633827,47.52990723,59.6389514,72.82909433
1106,58,Varied,2,18,30.88285255,47.52990723,64.97562136,72.82909433
1107,58,Varied,2,20,34.80975342,47.52990723,73.23757914,72.82909433
1108,58,Varied,2,22,33.90788269,47.52990723,71.34009862,72.82909433
1109,58,Varied,2,24,31.03942871,47.52990723,65.30504796,72.82909433
1110,58,Varied,2,26,35.27321625,47.52990723,74.21267641,72.82909433
1111,58,Varied,2,28,36.01224899,47.52990723,75.76755582,72.82909433
1112,58,Varied,2,30,31.69704247,47.52990723,66.68862684,72.82909433
1113,58,Varied,2,32,31.27742195,47.52990723,65.80577109,72.82909433
1114,58,Varied,2,34,31.39641953,47.52990723,66.05613468,72.82909433
1115,58,Varied,2,36,36.6385498,47.52990723,77.08525419,72.82909433
1116,58,Varied,2,38,33.77635956,47.52990723,71.06338205,72.82909433
1117,58,Varied,2,40,32.9308548,47.52990723,69.28449206,72.82909433
1118,59,Fixed,2,2,41.63642502,43.74079132,95.18900724,84.52606078
1119,59,Fixed,2,4,39.36295319,43.74079132,89.99140619,84.52606078
1120,59,Fixed,2,6,38.37340164,43.74079132,87.72909789,84.52606078
1121,59,Fixed,2,8,35.65525818,43.74079132,81.51489057,84.52606078
1122,59,Fixed,2,10,39.29406357,43.74079132,89.83391105,84.52606078
1123,59,Fixed,2,12,39.06859589,43.74079132,89.31844786,84.52606078
1124,59,Fixed,2,14,37.3024292,43.74079132,85.28064553,84.52606078
1125,59,Fixed,2,16,38.98717499,43.74079132,89.13230376,84.52606078
1126,59,Fixed,2,18,36.73249435,43.74079132,83.97766304,84.52606078
1127,59,Fixed,2,20,36.36297989,43.74079132,83.13288075,84.52606078
1128,59,Fixed,2,22,36.13124847,43.74079132,82.60309742,84.52606078
1129,59,Fixed,2,24,37.7408371,43.74079132,86.28293169,84.52606078
1130,59,Fixed,2,26,34.7659111,43.74079132,79.48166928,84.52606078
1131,59,Fixed,2,28,36.85775375,43.74079132,84.26403052,84.52606078
1132,59,Fixed,2,30,35.46110535,43.74079132,81.07101924,84.52606078
1133,59,Fixed,2,32,34.32123947,43.74079132,78.465063,84.52606078
1134,59,Fixed,2,34,36.07487869,43.74079132,82.47422509,84.52606078
1135,59,Fixed,2,36,34.5153923,43.74079132,78.90893433,84.52606078
1136,59,Fixed,2,38,33.95172119,43.74079132,77.62027198,84.52606078
1137,59,Fixed,2,40,36.85149384,43.74079132,84.24971914,84.52606078
1138,59,Varied,1,2,42.78255463,45.949543,93.10768255,84.71422112
1139,59,Varied,1,4,40.87233734,45.949543,88.95047626,84.71422112
1140,59,Varied,1,6,43.31490707,45.949543,94.26624128,84.71422112
1141,59,Varied,1,8,39.09991074,45.949543,85.09314389,84.71422112
1142,59,Varied,1,10,39.23143387,45.949543,85.3793777,84.71422112
1143,59,Varied,1,12,38.62392044,45.949543,84.0572461,84.71422112
1144,59,Varied,1,14,41.37337875,45.949543,90.04089279,84.71422112
1145,59,Varied,1,16,40.67818451,45.949543,88.52794142,84.71422112
1146,59,Varied,1,18,39.68862915,45.949543,86.37437188,84.71422112
1147,59,Varied,1,20,39.73247147,45.949543,86.46978593,84.71422112
1148,59,Varied,1,22,34.70954514,45.949543,75.53839032,84.71422112
1149,59,Varied,1,24,37.2397995,45.949543,81.04498341,84.71422112
1150,59,Varied,1,26,37.98509598,45.949543,82.66697229,84.71422112
1151,59,Varied,1,28,38.13540649,45.949543,82.99409309,84.71422112
1152,59,Varied,1,30,36.78886032,45.949543,80.06360438,84.71422112
1153,59,Varied,1,32,36.7638092,45.949543,80.00908562,84.71422112
1154,59,Varied,1,34,40.49029541,45.949543,88.11903833,84.71422112
1155,59,Varied,1,36,36.8890686,45.949543,80.28168768,84.71422112
1156,59,Varied,1,38,35.43605423,45.949543,77.1194922,84.71422112
1157,59,Varied,1,40,38.68028641,45.949543,84.17991537,84.71422112
1158,60,Fixed,1,2,43.75958252,46.85350291,93.39660816,68.79695221
1159,60,Fixed,1,4,35.36089706,46.85350291,75.47119183,68.79695221
1160,60,Fixed,1,6,35.79304504,46.85350291,76.39353051,68.79695221
1161,60,Fixed,1,8,33.75756836,46.85350291,72.04918793,68.79695221
1162,60,Fixed,1,10,32.7241745,46.85350291,69.84360287,68.79695221
1163,60,Fixed,1,12,33.04985046,46.85350291,70.53869702,68.79695221
1164,60,Fixed,1,14,32.41728973,46.85350291,69.18861498,68.79695221
1165,60,Fixed,1,16,31.23358154,46.85350291,66.66221222,68.79695221
1166,60,Fixed,1,18,30.26907921,46.85350291,64.60366319,68.79695221
1167,60,Fixed,1,20,28.61564636,46.85350291,61.07472139,68.79695221
